311546595, 2, 1.2116543829988493, 1.8691729081924207
343338216, 2, 1.197070702182877, 1.8706368108525666
379666539, 2, 1.1950618552826562, 1.8709367026655037
411574327, 2, 1.1755816208678072, 1.8719298592966658
443370072, 2, 1.1707674004397233, 1.871656706205169
479566597, 2, 1.1648272398196191, 1.870443055315316
511592643, 2, 1.1511287827653642, 1.8691141874646828
543216019, 2, 1.1578636240143412, 1.8677930634281417
579570444, 2, 1.1411418574704921, 1.8691244287040651
611412784, 2, 1.129754348174377, 1.8734296035302274
644346827, 2, 1.1289002871246312, 1.876860076331212
679929422, 2, 1.1231005251150763, 1.8809378014443177
712513514, 2, 1.1143148369866998, 1.8838780681590157
742937960, 2, 1.1046757035838168, 1.8856418721678168
779815984, 2, 1.1052474007604907, 1.886105130180082
811629786, 2, 1.0876681807519162, 1.8869373576604678
844135815, 2, 1.0987309396378533, 1.8859318521043951
879553674, 2, 1.0917574545200641, 1.8857915859290146
912584800, 2, 1.0794183592754718, 1.8852082275411877
943492047, 2, 1.0798296993009431, 1.8853821758453844
980471181, 2, 1.0698404831106652, 1.8876325516103956
11547539, 2, 1.0682280691222463, 1.8899167127452288
43834633, 2, 1.0695977908862149, 1.893170732799641
79259831, 2, 1.0644105490267433, 1.8950541146162541
111576302, 2, 1.0621021980027128, 1.8957035352469727
143264781, 2, 1.064520020735221, 1.8973811187883585
180001498, 2, 1.0612050159295736, 1.9015118050802933
243514844, 2, 1.04355347152461, 1.9046710034459575
279792517, 2, 1.0427322352898232, 1.9042370575917482
312013930, 2, 1.0391598734659981, 1.9026589831472398
343558028, 2, 1.0309303020485905, 1.9039520235727676
379744409, 2, 1.0310081118117895, 1.9047096983057503
411665907, 2, 1.0148906194336123, 1.9077212262218839
443374374, 2, 1.0190222763538057, 1.9129574650057892
479628818, 2, 1.0068936770489572, 1.9175896175657656
511912896, 2, 1.0053327243182208, 1.9211960280416054
543011244, 2, 0.99862852605088659, 1.9216908644385369
579905072, 2, 0.98315480435688274, 1.9212215826892189
611833547, 2, 0.98471097553123621, 1.9224814275918096
643664563, 2, 0.96655020521837709, 1.925382487919145
679736801, 2, 0.96116083910334782, 1.9313981789889827
711564391, 2, 0.95779004379264598, 1.9353738081597534
742811435, 2, 0.94019558267752257, 1.938266030741834
779480188, 2, 0.93508564288371099, 1.9405355605484633
811722597, 2, 0.92652613949084539, 1.9428839895930654
843170824, 2, 0.9115440199962983, 1.9442300666061334
879674996, 2, 0.90925016152095584, 1.9455673378969991
911964145, 2, 0.89784975073966655, 1.9482947602310581
943335276, 2, 0.89069424137543018, 1.9509334100796663
979659615, 2, 0.884012090180888, 1.9569620035961794
11473247, 2, 0.88193410383643234, 1.9652823618636579
43136527, 2, 0.86931506913919421, 1.9730479117173954
79556236, 2, 0.85766267505567462, 1.9738426785320844
111860356, 2, 0.84980683843442772, 1.9762444946251509
143043689, 2, 0.84688040283618249, 1.9749972021470279
179793725, 2, 0.84337064803321127, 1.97285555398185
211729302, 2, 0.8363565193164586, 1.9715845152651148
243111171, 2, 0.83604476421464013, 1.9725743588452993
279901456, 2, 0.82529946094557038, 1.9742996215865656
311733414, 2, 0.8269450322152424, 1.9777846368214864
343215802, 2, 0.82377784511526742, 1.9835840013047641
379574222, 2, 0.82116424691235923, 1.991880928281766
411766896, 2, 0.83903351781316537, 2.0062413330103532
443118367, 2, 0.83110763385593556, 2.0243301930554196
479612287, 2, 0.82412536975556439, 2.0417802426209328
511681027, 2, 0.80947763170573428, 2.0598992816571786
543302328, 2, 0.80552652113273948, 2.0770668605492038
579548696, 2, 0.80012590164133623, 2.0972863566572388
180068753, 3, 1.1243820980421546, 1.290093380053019
212004428, 3, 1.1119544555874949, 1.3057510525037475
243496198, 3, 1.0920863011743551, 1.3207279613192631
279878662, 3, 1.0865814594952878, 1.3327196378237554
311412111, 3, 1.0678158826060768, 1.3452938190978849
343221169, 3, 1.0660985531519442, 1.3546396120182957
379572386, 3, 1.0603471238647635, 1.3625194094033799
411791251, 3, 1.0576331864241983, 1.3691962221327969
443519092, 3, 1.0445157825450089, 1.3737294398427331
479763377, 3, 1.0354979496383188, 1.3772141887747464
511348208, 3, 1.0360409674130471, 1.378237793998504
543511378, 3, 1.0295693364391489, 1.3768094697772328
579602743, 3, 1.0218099160236376, 1.3717107969555338
612026037, 3, 1.0251832600850277, 1.3662807774411538
643284207, 3, 1.0132115576697485, 1.3597986705078173
679658038, 3, 1.0103091059386773, 1.3541340931742267
711127578, 3, 1.0025085904518638, 1.3504040625118658
743419258, 3, 0.99823751285833029, 1.3477441308372582
779833960, 3, 0.99691254615333758, 1.3488807108810088
811434596, 3, 0.99629152772628549, 1.3509076382079512
843085586, 3, 0.98763632116576827, 1.3512257364951858
879717525, 3, 0.9861012878756672, 1.3515184994317155
911181846, 3, 0.98619987659314023, 1.3523013376200161
943159265, 3, 0.9782654382209317, 1.3535814172494178
979485962, 3, 0.97339417573141307, 1.3582850305092575
11482007, 3, 0.97391177160444675, 1.3712655942643106
46892997, 3, 0.9708804803085308, 1.3873467763163798
79354148, 3, 0.96740821797803689, 1.3989495305033366
111403996, 3, 0.96448426945372023, 1.4117881391858176
147008157, 3, 0.94885950909522387, 1.4212319188685842
179423452, 3, 0.95063339828184512, 1.4335066670044501
211492910, 3, 0.94829222092507703, 1.4505990956603247
247362061, 3, 0.94126271698290687, 1.4721695583894243
279765158, 3, 0.93271825048378276, 1.4958611606091523
779500183, 3, 0.82022375589998497, 1.9733957898904191
847444797, 3, 0.8081668556671997, 2.0129341989875935
879722091, 3, 0.79103043017636765, 2.0300345269956908
911802009, 3, 0.79426820228685235, 2.0473042564403299
946710687, 3, 0.78124795922438117, 2.0640423203238791
979698441, 3, 0.77279180919818902, 2.076010121410155
11457107, 3, 0.76610338912638376, 2.086502101508922
47062037, 3, 0.75960174297589067, 2.0954158454676488
79587709, 3, 0.74803894520124092, 2.1033771887441572
247301250, 3, 0.73377068943804347, 2.1065389929243556
279562667, 3, 0.73172817457841932, 2.1039094404540832
311750633, 3, 0.72801000163701546, 2.1030440278752902
179254862, 6, 1.0351440762312016, 1.5083616338375736
247347726, 6, 1.013185896207548, 1.5416843741781581
279544152, 6, 1.0116912874181563, 1.5524281050559863
347361908, 6, 0.99879821128717161, 1.5801963903674581
378690103, 6, 0.99022858061288321, 1.5898980075660838
410982967, 6, 0.99632630469859884, 1.6006907801861279
447148154, 6, 0.98088028645940517, 1.6074585017351504
479143456, 6, 0.98717159718403424, 1.6128675723012242
511964096, 6, 0.97009150044055426, 1.6130746391744466
547330005, 6, 0.96903583005335203, 1.6109329693936441
579120115, 6, 0.97181750259666233, 1.6063419656434308
611173589, 6, 0.96268123808401596, 1.6031090864259718
647077111, 6, 0.96520898628258223, 1.5999381391070502
679335598, 6, 0.95192702282656716, 1.5966792269611223
711437877, 6, 0.95852221666253479, 1.5957468103555501
746746358, 6, 0.94751624003182566, 1.595652895384257
779122798, 6, 0.95112816263319699, 1.5977488192027312
811614083, 6, 0.94777865509916415, 1.6007633168189772
847073666, 6, 0.94991785051400213, 1.604152065040884
879019040, 6, 0.94321854723283249, 1.6046315486006344
911716851, 6, 0.94637119949389481, 1.6048495231606066
947335553, 6, 0.93941318112093852, 1.6050770546825519
978608837, 6, 0.94423565820377675, 1.6070206723291731
11278690, 6, 0.94754871076306391, 1.6189106397191091
79053707, 6, 0.94141685726456481, 1.646923651541836
111330574, 6, 0.9435463838426289, 1.6605450053014357
147222365, 6, 0.93452116308946398, 1.671168991678587
179523237, 6, 0.92982708042687712, 1.6842021195242178
211406703, 6, 0.9205887725909937, 1.7007777639784207
846564450, 1, 1.531356626761385, 1.3399335865767941
79710545, 1, 1.5140805415150491, 1.3665701017177319
111790146, 1, 1.47394857064212, 1.3624877392974084
147127036, 1, 1.4769882714242357, 1.3576392705235758
179462944, 1, 1.4716440837816076, 1.3524597735750037
210789681, 1, 1.4636110913663298, 1.3525687829566484
246604546, 1, 1.4687425348194041, 1.3547002702678559
279343311, 1, 1.443814737879008, 1.3548863525314898
311537575, 1, 1.4337678031191259, 1.3536915480288934
346433041, 1, 1.4385748435591961, 1.3499778086023513
379403350, 1, 1.4222796071387718, 1.3445980743039669
411488648, 1, 1.4093085694288279, 1.3421065281661295
446992267, 1, 1.4007021314204651, 1.3403861182116814
479666063, 1, 1.3781423772327344, 1.3395387418808096
511394654, 1, 1.382535122453542, 1.3377476833149411
546851597, 1, 1.3660159197969197, 1.3351773404228016
579451109, 1, 1.3508037974711222, 1.331889651278924
611076113, 1, 1.392465103006435, 1.328516968176999
679412887, 1, 1.3349057827117021, 1.3214879197499028
711489376, 1, 1.309682068210597, 1.3213419228014993
747283442, 1, 1.3105243817184546, 1.3197499532391672
779669439, 1, 1.2947158670536569, 1.31769647057731
811733305, 1, 1.2857279560449635, 1.313837806263864
879662061, 1, 1.2949262723109918, 1.3076926819232872
947452302, 1, 1.2724077360939683, 1.3067568712702791
979502230, 1, 1.2690667308162569, 1.3036484398668877
11230312, 1, 1.2479317838666248, 1.2936494418375262
779783082, 5, 1.4125578573917212, 1.9708281279075606
811166815, 5, 1.4468424430160227, 1.9547680947631241
847363459, 5, 1.4042801496450967, 1.9398286045846955
911136537, 5, 1.3631119824314211, 1.9123054190582656
947523117, 5, 1.3702357264589708, 1.9047008959496632
979328604, 5, 1.3626007337509509, 1.8954553929473392
11072642, 5, 1.3410908867703786, 1.8887008775858996
79207291, 5, 1.3217670387983425, 1.8884270162754806
110622013, 5, 1.3266869797951399, 1.8870581392324985
147125319, 5, 1.310194608445419, 1.8869417957287462
179459448, 5, 1.2929766064328674, 1.8912316794215043
215089187, 5, 1.2915659241800799, 1.8920151036446899
247367704, 5, 1.2919121276831043, 1.8941785822559585
279599300, 5, 1.2789854860920975, 1.8982406890765171
314991536, 5, 1.2746217459910991, 1.8996814811746932
347531215, 5, 1.2624840388309495, 1.9003335785820992
379776273, 5, 1.2651668645033185, 1.9037154656118316
415673546, 5, 1.2544582012600605, 1.9057593279114153
447326084, 5, 1.251846418065296, 1.9105179138615633
479759977, 5, 1.2456032699029251, 1.9125991509479172
515358001, 5, 1.2372141564025125, 1.9122013576601837
547037063, 5, 1.2448726900351796, 1.9136190338218551
579761545, 5, 1.2351049335288369, 1.9107781010016447
614937653, 5, 1.2339072291268214, 1.9103128065473942
647307146, 5, 1.2214762200360629, 1.9102450508870268
679717889, 5, 1.2188081251970375, 1.9122905173361722
715287380, 5, 1.2320210345642071, 1.9201413735521533
746791606, 5, 1.2273429399586453, 1.9275305724502978
779519162, 5, 1.2135136737114078, 1.9255993091073988
847564762, 5, 1.2009349440029189, 1.9220132416899158
879592081, 5, 1.1853451626020524, 1.9239155983680096
916394479, 5, 1.1841749054021955, 1.9236630977689273
947164641, 5, 1.1749437194220016, 1.9271262065788726
979333409, 5, 1.1758121099303342, 1.9330052991797189
15065822, 5, 1.1570221301345396, 1.9380707570335822
46513348, 5, 1.1577758164512355, 1.9411791130985616
79621818, 5, 1.1516467756236972, 1.941284714666319
115643918, 5, 1.1442448548175586, 1.9412680480735263
147554502, 5, 1.1303977808250241, 1.9430268225739653
180454325, 5, 1.106600789801246, 1.9467500384654548
216370195, 5, 1.1009051529041591, 1.9509467231901281
246613264, 5, 1.0985989645050529, 1.9537226282379019
279610495, 5, 1.0898973890485766, 1.9564075736593993
315103239, 5, 1.0771767408039492, 1.9599147476847034
347156676, 5, 1.0749087516975975, 1.961713155772177
379691822, 5, 1.0710324831100007, 1.9639166270368238
415454760, 5, 1.0552469770426252, 1.9654532142728851
447187422, 5, 1.0460859148117292, 1.9676355307715274
479604172, 5, 1.036508150501253, 1.9703097452859677
515238111, 5, 1.0412359681332093, 1.9734450456721662
546649985, 5, 1.0259182710073997, 1.9728457783971494
579860832, 5, 1.0235978322501749, 1.9743299268863104
615968927, 5, 1.0253931545506465, 1.9749205005997579
646665318, 5, 1.0170755850794442, 1.9755988540530713
679016218, 5, 1.013567825843213, 1.978266447795024
715976074, 5, 1.0097806923744277, 1.9787080834525854
746979453, 5, 1.0121289407496867, 1.981506511208424
779111475, 5, 0.99858629539400945, 1.9818659509115526
815919829, 5, 0.9945974186938259, 1.9833961249264878
847405517, 5, 0.98519100387937597, 1.9857847895144636
879826275, 5, 0.97765701281021522, 1.9908305854522801
915950660, 5, 0.98860175364109326, 2.0029500758023935
646910873, 4, 1.9371840757411585, 1.9538562253262217
715544360, 4, 1.9192876030352808, 1.9657549031153168
746611437, 4, 1.9083352384359322, 1.9681451839478881
778882312, 4, 1.9574481032696154, 1.9732254749689346
815450248, 4, 1.9042546287113975, 1.9766727031738529
847041317, 4, 1.9244349343785616, 1.9768649220601668
879693542, 4, 1.8620751345967677, 1.9775354067331943
914898727, 4, 1.871000821851313, 1.976643641114882
946863957, 4, 1.835507828450158, 1.9753793492543097
978805910, 4, 1.8424172353622728, 1.9742212572515914
14851314, 4, 1.8282696800645513, 1.9765121774659424
46804343, 4, 1.8216792661720793, 1.9808470980894726
79220203, 4, 1.816496024251758, 1.9871550194675462
115180668, 4, 1.8162608949029959, 1.9930185952884765
147011965, 4, 1.8057990246809386, 1.9954465865861881
179271480, 4, 1.7772166655357862, 1.9961389808856289
215424100, 4, 1.7782215327782129, 1.9957650513974721
246460782, 4, 1.7505166325873334, 1.9976093386165807
279105906, 4, 1.7432216356439956, 2.0005846041961695
314663066, 4, 1.7445883087412968, 2.0051230026584186
346324623, 4, 1.7148209753739347, 2.0093461614450994
379130498, 4, 1.7027732065367718, 2.0133337589520828
415302339, 4, 1.6716421223365063, 2.0161403167148424
447307482, 4, 1.6721970939902608, 2.0177297703933079
479215325, 4, 1.6493408792376685, 2.0203565562252979
515216891, 4, 1.6345206279572795, 2.0245686686329489
547660758, 4, 1.6262467675467491, 2.0296056186122655
579014850, 4, 1.61953784758021, 2.0351916033548467
615370613, 4, 1.5946099583495166, 2.0381477788919171
646880100, 4, 1.5993566877421896, 2.0419314233692973
679073442, 4, 1.5823633792142275, 2.0449513942329243
715140898, 4, 1.5523561790138054, 2.0489793877094606
746750794, 4, 1.5669888004375994, 2.0517193042021318
778911560, 0, 2.0295606200883465, 1.1588554678267238
778911560, 4, 1.5236920348965859, 2.0531342770796011
815204236, 0, 2.0066209407939279, 1.1531830776438436
815204236, 4, 1.5080503664825378, 2.0547962400016417
846939285, 0, 2.0045781268509235, 1.1456450214608027
846939285, 4, 1.4898441173802726, 2.0555651414990543
879655217, 0, 1.977672094523125, 1.1395603437004747
879655217, 4, 1.4768361059640338, 2.057721823877265
946399981, 0, 1.9553474467445524, 1.1409171560898534
946399981, 4, 1.4557115172167026, 2.0733873189388663
978827452, 0, 1.9560216372621118, 1.1357343484790918
978827452, 4, 1.4457129001303648, 2.0759215629212378
14872022, 0, 2.0331715880214589, 1.132957166416344
14872022, 4, 1.4369627572337234, 2.0801144058889367
46269852, 0, 1.9259945882901854, 1.1285313763283924
46269852, 4, 1.4197140977074911, 2.0821458193979865
79434876, 0, 1.9255572535469849, 1.1256265191405317
79434876, 4, 1.4136044896457129, 2.086651671781949
115343722, 0, 1.8986720033869284, 1.122106061535149
115343722, 4, 1.4010884140704427, 2.0901696586574183
146840536, 0, 1.8778118777925072, 1.1198196226941344
146840536, 4, 1.3815902283251587, 2.0952745888312521
179166886, 0, 1.8748914119029478, 1.1176372277032656
179166886, 4, 1.3696049911043957, 2.1000251604990723
215770757, 0, 1.8650488203034912, 1.1135711908926971
215770757, 4, 1.3632897102506638, 2.103002307131927
247148840, 0, 1.8594595855479485, 1.1086042152568796
247148840, 4, 1.3478788666472106, 2.1053728993782355
279147904, 0, 1.8493223957219476, 1.1039847391011197
279147904, 4, 1.3359874556453881, 2.1077058226673184
315593725, 0, 1.820320442951205, 1.0992836871956202
315593725, 4, 1.321887035117316, 2.1099519192469436
346459667, 0, 1.8300686304682712, 1.0958035495820124
346459667, 4, 1.3154903180501714, 2.1130299224905942
379377552, 0, 1.8597338673338053, 1.0948405131881318
379377552, 4, 1.3342614757992468, 2.1181105403769851
415744425, 0, 1.7966799281122972, 1.095710306667264
415744425, 4, 1.2955836108941492, 2.1248982540545001
446200162, 0, 1.814745651493852, 1.0931853739410418
446200162, 4, 1.3006988743374541, 2.1285254687258535
479074926, 4, 1.3129064586097154, 2.1322989649702557
515411476, 4, 1.2924622471709406, 2.1320562480263159
546211818, 4, 1.2857791300402461, 2.1245184656856941
578834354, 4, 1.258252360843783, 2.1167810045424189
615500846, 4, 1.2410246389750377, 2.10617021027381
646397263, 4, 1.2271796836723481, 2.0939643549293652
678938964, 4, 1.2236199200371074, 2.0800594317454144
715556157, 4, 1.2052054246252719, 2.0654380701876351
746775187, 4, 1.192971096910699, 2.0478860418266907
247689321, 4, 0.97148092306634093, 1.6202545993581261
279196133, 4, 0.94192110436417598, 1.6005720561775771
315335332, 4, 0.91764720006160472, 1.5821271403334629
346271806, 4, 0.92161851076548096, 1.5639268694255213
379131622, 4, 0.89788203991219284, 1.5475217732023403
415576720, 4, 0.88244667545876621, 1.5357782899436085
447345589, 4, 0.86237384306789922, 1.5202807833235965
479153178, 4, 0.8598265904557213, 1.5058803757256358
515309460, 4, 0.83466191061335415, 1.4942414737588947
546722296, 4, 0.84913419304482041, 1.4860441663241641
579032841, 4, 0.82968936005611471, 1.4816628126281
615234923, 4, 0.80595439956654913, 1.4805356708134978
646677732, 4, 0.79095604851517842, 1.4784980197583255
678306238, 4, 0.78245371657090446, 1.4782061408514147
715794015, 4, 0.76989767902527717, 1.4802260353066041
746988615, 4, 0.76620419752174052, 1.4802211814552
779147797, 4, 0.75683359715556098, 1.4799735045507258
815427861, 4, 0.74848875474853627, 1.4792739557250711
846496936, 4, 0.73922951416323579, 1.4766155962359739
879156710, 4, 0.72919718010119627, 1.4743445033938016
915470688, 4, 0.72295164228849029, 1.4729148344804657
946557967, 4, 0.71445531464373846, 1.4714097305831717
979026620, 4, 0.70684307394476942, 1.4692831029070359
15392179, 4, 0.70008694550786943, 1.4682195768206772
46889775, 4, 0.69082564490373888, 1.4655569210892077
78892689, 4, 0.68521461867326128, 1.4621148006187039
114724968, 4, 0.67617171749488714, 1.4591154267666535
146693599, 4, 0.67417994188268227, 1.4564981971273472
179101095, 4, 0.66589863286834916, 1.452901707198341
215380154, 4, 0.65865212382527993, 1.4520013650074284
247392036, 4, 0.65335053630353557, 1.4527387708549246
279472061, 4, 0.65478561012279557, 1.4522613717598836
314802477, 4, 0.64779389697859169, 1.4535217892786023
346919481, 4, 0.64108930125424446, 1.4530695863042322
379253778, 4, 0.64073254563168225, 1.4527760638521632
414979890, 4, 0.63584237872775062, 1.4522578559444754
446957494, 4, 0.6312663155819479, 1.452604746354033
478978447, 4, 0.63021158986208026, 1.4509589765732493
515588073, 4, 0.62772636936388782, 1.4502778853105081
546643470, 4, 0.62624395456863891, 1.4520285277458569
579361372, 4, 0.62531033506045941, 1.4518454051792613
615542751, 4, 0.61950384228311506, 1.4524186952195921
647086797, 4, 0.61737685177111679, 1.4523388052754072
679140562, 4, 0.61894002180913354, 1.4520410557759629
715525555, 4, 0.61837646496941079, 1.4496529758761436
746469298, 4, 0.61826205688327396, 1.4495081747311587
779002376, 4, 0.62220163491978508, 1.4478366684952757
815471336, 4, 0.62267373776746771, 1.4474806887471887
847016064, 4, 0.61846579672964797, 1.4471101979241718
879163845, 4, 0.61890818228096312, 1.4487262080667898
915422147, 4, 0.62133898287985889, 1.4498567286401336
946810737, 4, 0.6201615832822488, 1.4504566524447622
979402022, 4, 0.61902307187687422, 1.4494247078198967
15410338, 4, 0.61891593219625118, 1.449061170371523
46477617, 4, 0.62001884961835518, 1.4489694175797352
78900266, 4, 0.62045359196522953, 1.448923808736345
115463187, 4, 0.62032633465288278, 1.4486239837088557
146687375, 4, 0.61961599311419602, 1.448634026779055
179203187, 4, 0.62036952050538752, 1.4490574629228599
215404419, 4, 0.62048386133735833, 1.4493258193040206
247448445, 4, 0.61999136942593502, 1.4491591287900263
283045498, 4, 0.6195727282110941, 1.4490360912276168
315637047, 4, 0.62080292457349762, 1.4490902794594396
346462321, 4, 0.62048625211498731, 1.4490503936907762
383020212, 4, 0.61996945565916517, 1.4489888419260604
415406075, 4, 0.61989746268271051, 1.4489634366555071
447002572, 4, 0.61993197288061919, 1.4491212152764621
483268681, 4, 0.62019739381016847, 1.4491314286372756
515415610, 4, 0.62020754044974824, 1.4490791974647677
546685469, 4, 0.62005645517481212, 1.4490032454348292
582779559, 4, 0.62014341534794715, 1.449054566108855
615192112, 4, 0.62028459366429711, 1.449032374395298
647135132, 4, 0.6200216493677011, 1.4490686367888319
682737278, 4, 0.61981508409912633, 1.449068593944743
714859141, 4, 0.62022219629468966, 1.4490387858061227
746250539, 4, 0.62002919829915115, 1.4490324519992785
782935182, 4, 0.62026556067291705, 1.4490165179281571
815459894, 4, 0.62026519930201185, 1.4490355186487696
846637824, 4, 0.61997342061253757, 1.4490141420234861
882994614, 4, 0.62036159848899886, 1.4490906385064695
915268781, 4, 0.62049644783935853, 1.4490157622486741
947069816, 4, 0.62025336086346972, 1.4490324691089662
983339962, 4, 0.62038221541548355, 1.4490231242891676
15012602, 4, 0.62048801480203952, 1.4490248049243817
47088726, 4, 0.62019742369833364, 1.4490637438263423
82962192, 4, 0.62054531241955024, 1.4490792389475291
